timestamp,portfolio,benchmark
2025-02-24,1.0893311407269735,1.4702371374309913
2025-02-25,1.0893311407269735,1.4755279241558454
2025-02-26,1.0893311407269735,1.4776643801250702
2025-02-27,1.0893311407269735,1.477524008127479
2025-02-28,1.0893311407269735,1.4770375369871627
2025-03-03,1.0893311407269735,1.4769473362248262
2025-03-04,1.0893311407269735,1.4719320137074883
2025-03-05,1.0893311407269735,1.4777517809357554
2025-03-06,1.0893311407269735,1.4760777115969177
2025-03-07,1.0893311407269735,1.4739097004579063
2025-03-10,1.0893311407269735,1.4732525689924645
2025-03-11,1.0893311407269735,1.4758507513899188
2025-03-12,1.0893311407269735,1.4733501011115222
2025-03-13,1.0893311407269735,1.4711621493997393
2025-03-14,1.0893311407269735,1.4766918132662181
2025-03-17,1.0893311407269735,1.4786305491614748
2025-03-18,1.0893311407269735,1.4760317100652454
2025-03-19,1.0893311407269735,1.4768153079255684
2025-03-20,1.0893311407269735,1.474549310453213
2025-03-21,1.0893311407269735,1.4760663350829466
2025-03-24,1.0893311407269735,1.478757658169876
2025-03-25,1.0882418095862465,1.4752391184286613
2025-03-26,1.0871535677766602,1.474139893018054
2025-03-27,1.0871535677766602,1.4754561915080906
2025-03-28,1.0871535677766602,1.4658547923283576
2025-03-31,1.0871535677766602,1.47300154633677
2025-04-01,1.0871535677766602,1.4766416474561295
2025-04-02,1.0871535677766602,1.406355515310708
2025-04-03,1.0871535677766602,1.3913880982377338
2025-04-04,1.0871535677766602,1.3333354483726159
2025-04-08,1.0871535677766602,1.3095937241859958
2025-04-09,1.0871535677766602,1.3812475119639098
2025-04-10,1.0871535677766602,1.399245234936352
2025-04-11,1.0871535677766602,1.4016203849991888
2025-04-14,1.0871535677766602,1.3877623464305293
2025-04-15,1.0871535677766602,1.3836641139147692
2025-04-16,1.0871535677766602,1.3910070366150027
2025-04-17,1.0871535677766602,1.4022385549199392
2025-04-18,1.0871535677766602,1.3992916410318321
2025-04-21,1.0871535677766602,1.382315839525707
2025-04-22,1.0871535677766602,1.3958749588634258
2025-04-23,1.0871535677766602,1.4001069686402743
2025-04-24,1.0871535677766602,1.4032884095546658
2025-04-25,1.0871535677766602,1.408991721471354
2025-04-28,1.0871535677766602,1.4103744744958064
2025-04-29,1.0871535677766602,1.4144364042931057
2025-05-05,1.0871535677766602,1.418554522115585
2025-05-06,1.0871535677766602,1.4195653273555058
2025-05-07,1.0871535677766602,1.4264153785218845
2025-05-08,1.0871535677766602,1.423246318068483
2025-05-09,1.0871535677766602,1.43124957822533
2025-05-12,1.0871535677766602,1.4387071224788328
2025-05-13,1.0871535677766602,1.4401293199369398
2025-05-14,1.0871535677766602,1.44278074091298
2025-05-15,1.0871535677766602,1.4401380039132792
2025-05-16,1.0871535677766602,1.4389373436430195
2025-05-19,1.0871535677766602,1.441527734029839
2025-05-20,1.0871535677766602,1.4428647012600775
2025-05-21,1.0871535677766602,1.438160041314257
2025-05-22,1.0871535677766602,1.439547709711906
2025-05-23,1.0871535677766602,1.4472356520056062
2025-05-26,1.0871535677766602,1.4529001387685594
2025-05-27,1.0871535677766602,1.4552305779709152
2025-05-28,1.0871535677766602,1.4584917201219594
2025-05-29,1.0871535677766602,1.4556641450326278
2025-05-30,1.0871535677766602,1.459025507704208
2025-06-02,1.0871535677766602,1.4662639151104928
2025-06-03,1.0871535677766602,1.4693832433560376
2025-06-04,1.0871535677766602,1.4722552314212678
2025-06-05,1.0871535677766602,1.462709202223283
2025-06-06,1.0871535677766602,1.4567191631830692
2025-06-09,1.0871535677766602,1.4576043898547968
2025-06-10,1.0871535677766602,1.4571480812582835
2025-06-11,1.0871535677766602,1.4607313354795088
2025-06-12,1.0871535677766602,1.4547261880516562
2025-06-13,1.0871535677766602,1.465291417197598
2025-06-16,1.0871535677766602,1.468823774190834
2025-06-17,1.0871535677766602,1.4726516060278163
2025-06-18,1.0871535677766602,1.4719863204976134
2025-06-19,1.0871535677766602,1.4728150038369046
2025-06-20,1.0871535677766602,1.4706335555226921
2025-06-23,1.0871535677766602,1.4706230356179333
2025-06-24,1.0871535677766602,1.475272058836374
2025-06-25,1.0871535677766602,1.4704222101843476
2025-06-26,1.0871535677766602,1.4743164391630503
2025-06-27,1.0871535677766602,1.4756601364518929
2025-06-30,1.0871535677766602,1.4773389627554094
2025-07-01,1.0871535677766602,1.48219278578008
2025-07-02,1.0871535677766602,1.4826215512169012
2025-07-03,1.0871535677766602,1.4868778097659838
2025-07-04,1.0871535677766602,1.4910654526685307
2025-07-07,1.0871535677766602,1.4971247434918173
2025-07-08,1.0871535677766602,1.5060220966381666
2025-07-09,1.0871535677766602,1.5120510930877988
2025-07-10,1.0871535677766602,1.517005830794869
2025-07-11,1.0871535677766602,1.5178983085306257
2025-07-14,1.0871535677766602,1.518407267669029
2025-07-15,1.0871535677766602,1.5227832447720626
2025-07-16,1.0871535677766602,1.5272311447112967
2025-07-17,1.0871535677766602,1.5315380722364944
2025-07-18,1.0871535677766602,1.5335533007733257
2025-07-21,1.0871535677766602,1.5435071271772267
2025-07-22,1.0871535677766602,1.5471985408467075
2025-07-23,1.042580271497817,1.5528392455339994
2025-07-24,1.0415376912263192,1.5597144607716835
2025-07-25,1.0415376912263192,1.579018631323241
2025-07-28,1.0415376912263192,1.557520171882446
2025-07-29,1.0415376912263192,1.5695255910430386
2025-07-30,1.0415376912263192,1.581624369815662
2025-07-31,1.0415376912263192,1.5823548833261483
2025-08-01,1.0415376912263192,1.5905716873968774
2025-08-04,1.0415376912263192,1.5854005498867452
2025-08-05,1.0415376912263192,1.5932392844030185
2025-08-06,1.0415376912263192,1.6011624203340042
2025-08-07,1.0415376912263192,1.6039520010399784
2025-08-08,1.0415376912263192,1.6157338307855575
2025-08-11,1.0415376912263192,1.62152179189366
2025-08-12,1.0415376912263192,1.62502105179625
2025-08-13,1.0415376912263192,1.635305547865455
2025-08-14,1.0415376912263192,1.6258195024286706
2025-08-15,1.0415376912263192,1.6343516803832747
2025-08-18,1.0415376912263192,1.643441328405337
2025-08-19,1.0415376912263192,1.6300866331578392
2025-08-20,1.0415376912263192,1.628519411282512
2025-08-21,1.0415376912263192,1.6030815463052022
2025-08-22,1.0415376912263192,1.59967485532101
2025-08-25,1.0415376912263192,1.612557967913681
2025-08-26,1.0415376912263192,1.6181962264810503
2025-08-27,1.0415376912263192,1.6217080152565402
2025-08-28,1.0415376912263192,1.6259372410731938
2025-08-29,1.0415376912263192,1.6259372410731938
